,Unnamed: 0,Player,Iter,Noise,Clip,Priv_Calc_Time,Epsilon,Train_Time,Revenue,Regret,Reg_Loss,Lag_Loss,Net_Loss,w_rgt_mean,update_rate
445,45,model-owner,46000,0.01,0.1,1.0823693275451658,2530068.7194033987,1987.8223614692688,0.5408777594566345,2.065990338451229e-05,4.289657695721871e-08,0.0007258265395648777,-0.5401518940925598,35.132137298583984,201.0
446,46,model-owner,47000,0.01,0.1,1.2947983741760254,2585068.711617542,2033.263682603836,0.5861669182777405,2.932084316853434e-05,8.640104454116226e-08,0.0010507639963179829,-0.5851160883903503,35.83675765991211,201.0
447,47,model-owner,48000,0.01,0.1,1.1242132186889648,2640068.703831685,2080.892508506775,0.5381388664245605,5.2366871386766434e-05,2.756000867520925e-07,0.0019183701369911434,-0.5362201929092407,36.633277893066406,201.0
448,48,model-owner,49000,0.01,0.1,1.072833776473999,2695068.6960458285,2125.570081472397,0.6165134906768799,1.6210593457799405e-05,2.6409725961684668e-08,0.0006147052627056838,-0.6158987879753113,37.91997146606445,201.0
449,49,model-owner,50000,0.01,0.1,1.1011803150177002,2750068.688259972,2173.815292596817,0.5411030054092407,1.1418014764785769e-06,1.6361567656275608e-10,4.524689938989468e-05,-0.5410577654838562,39.62763977050781,251.0
450,50,model-owner,51000,0.01,0.1,1.293323993682861,2805068.680474115,2224.4505648612976,0.5482513904571533,1.180006620415952e-05,1.7474816260687476e-08,0.0004653515934478492,-0.5477860569953918,39.43635559082031,251.0
451,51,model-owner,52000,0.01,0.1,1.2600765228271484,2860068.6726882583,2270.871576547623,0.583322286605835,3.523788052461896e-07,1.558343905305737e-11,1.4125707821222022e-05,-0.5833081603050232,40.08671188354492,251.0
452,52,model-owner,53000,0.01,0.1,1.3000543117523191,2915068.664902402,2321.470385313034,0.570828378200531,9.067791324923746e-06,1.0319217480514452e-08,0.0003693952457979322,-0.5704590082168579,40.73706817626953,251.0
453,53,model-owner,54000,0.01,0.1,1.2981729507446291,2970068.657116545,2370.143007516861,0.6083936095237732,2.5336072212667204e-05,8.056053246718875e-08,0.001056348904967308,-0.6073371767997742,41.69347381591797,251.0
454,54,model-owner,55000,0.01,0.1,1.2663633823394775,3025068.649330688,2419.6322872638707,0.5280389785766602,2.836784688042826e-06,1.0099421299258893e-09,0.00011838392674690112,-0.5279206037521362,41.731727600097656,251.0
455,55,model-owner,56000,0.01,0.1,1.2322015762329102,3080068.641544832,2466.028004646301,0.5932714939117432,9.571635018801317e-06,1.149783201981336e-08,0.00039797613862901926,-0.5928735136985779,41.57870101928711,251.0
456,56,model-owner,57000,0.01,0.1,1.3152945041656494,3135068.633758975,2516.7492508888245,0.6038190126419067,1.5808136595296673e-06,3.1362096253317873e-10,6.669579306617379e-05,-0.6037523150444031,42.19079971313477,251.0
457,57,model-owner,58000,0.01,0.1,1.395597219467163,3190068.625973118,2563.3249962329865,0.6162353754043579,1.1985919627477415e-05,1.8029613357839483e-08,0.0005153247620910406,-0.6157200336456299,42.994178771972656,251.0
458,58,model-owner,59000,0.01,0.1,1.4417393207550049,3245068.6181872613,2611.9175822734837,0.5292933583259583,2.738927651080303e-05,9.414664958740103e-08,0.0011712926207110286,-0.5281219482421875,42.76464080810547,251.0
459,59,model-owner,60000,0.01,0.1,1.3596303462982178,3300068.610401405,2662.0557358264928,0.5965049266815186,7.371418178081512e-07,8.177839655454378e-11,3.082443436142057e-05,-0.5964741110801697,41.81615447998047,301.0
460,60,model-owner,61000,0.01,0.1,1.3870055675506592,3355068.6026155483,2710.2489597797394,0.5985133647918701,3.6967976484447718e-06,2.056780079584541e-09,0.000154925073729828,-0.5983584523200989,41.90791320800781,301.0
461,61,model-owner,62000,0.01,0.1,1.6546545028686523,3410068.594829691,2761.232765197754,0.5749337673187256,4.85303535242565e-05,3.544568585311936e-07,0.002085013780742884,-0.572848379611969,42.96308898925781,301.0
462,62,model-owner,63000,0.01,0.1,1.4179785251617432,3465068.5870438344,2810.4041905403137,0.6004327535629272,1.0330876648367848e-05,1.6062415397755103e-08,0.00044195051304996014,-0.5999907851219177,42.77957534790039,301.0
463,63,model-owner,64000,0.01,0.1,1.5448977947235107,3520068.5792579777,2860.853919029236,0.5639633536338806,5.209352821111679e-06,4.084172111618045e-09,0.00022404886840377003,-0.5637392997741699,43.00896453857422,301.0
464,64,model-owner,65000,0.01,0.1,1.481787919998169,3575068.5714721214,2909.340734958649,0.5510923266410828,5.328139707216906e-09,4.272555735178621e-15,2.2524670839629837e-07,-0.5510920882225037,42.2749252319336,301.0
465,65,model-owner,66000,0.01,0.1,1.5112738609313965,3630068.5636862637,2959.7564885616302,0.5964776873588562,1.0645567272149492e-06,1.7055880319194472e-10,4.612734483089298e-05,-0.5964315533638,43.33009719848633,301.0
466,66,model-owner,67000,0.01,0.1,1.5471866130828855,3685068.555900408,3007.927092790604,0.552273154258728,1.663352122704964e-05,4.163943856383412e-08,0.0007222582353278996,-0.5515508651733398,43.42184829711914,301.0
467,67,model-owner,68000,0.01,0.1,1.5948059558868408,3740068.548114551,3062.490522623062,0.5690188407897949,7.686903700232506e-07,8.892817038308466e-11,3.351901614223607e-05,-0.5689853429794312,43.60535430908203,301.0
468,68,model-owner,69000,0.01,0.1,1.5464746952056885,3795068.5403286936,3111.1895501613617,0.5548930764198303,4.060387254867237e-06,2.4812549792585514e-09,0.00017668204964138567,-0.5547164082527161,43.51359558105469,301.0
469,69,model-owner,70000,0.01,0.1,1.6164042949676514,3850068.532542837,3161.603408813477,0.5118467211723328,5.125068128108978e-06,4.609739701066928e-09,0.00022794773394707593,-0.5116187930107117,44.47701644897461,351.0
470,70,model-owner,71000,0.01,0.1,1.6802175045013428,3905068.5247569806,3211.603888273239,0.5448261499404907,4.487072874326259e-05,3.5334861081537383e-07,0.001993315760046244,-0.5428324937820435,44.42351913452149,351.0
471,71,model-owner,72000,0.01,0.1,1.820950269699097,3960068.516971124,3261.6819529533386,0.5512168407440186,2.3827462428016588e-05,9.963977021243407e-08,0.0010992905590683222,-0.5501174330711365,46.13544464111328,351.0
472,72,model-owner,73000,0.01,0.1,1.640434503555298,4015068.5091852667,3312.696879863739,0.5484675765037537,2.0498391677392647e-05,7.374229937795462e-08,0.0009676347253844143,-0.5474998950958252,47.20539855957031,351.0
473,73,model-owner,74000,0.01,0.1,1.8034546375274656,4070068.5013994095,3364.02440738678,0.6134300827980042,9.13819242498448e-09,1.4655401322843584e-14,4.455494320154685e-07,-0.6134296655654907,48.75684356689453,351.0
474,74,model-owner,75000,0.01,0.1,1.6129109859466553,4125068.4936135537,3415.4576983451843,0.5530508160591125,3.904578882441001e-09,2.6756267320281967e-15,1.8745052443591703e-07,-0.5530506372451782,48.00787353515625,351.0
475,75,model-owner,76000,0.01,0.1,1.7781188488006592,4180068.485827697,3466.9693446159363,0.5418403744697571,9.438488632440567e-06,1.5634428862654204e-08,0.00045059708645567303,-0.5413897633552551,47.74038696289063,351.0
476,76,model-owner,77000,0.01,0.1,1.9558558464050293,4235068.478041842,3518.0037298202515,0.5407782793045044,2.1620099488472988e-08,8.203373825501833e-14,1.059911028278293e-06,-0.5407772064208984,49.02433776855469,351.0
477,77,model-owner,78000,0.01,0.1,1.7544832229614258,4290068.470255984,3568.8934631347656,0.6194955110549927,1.9954226445406675e-05,6.987903589106281e-08,0.001023078104481101,-0.6184723973274231,51.27124786376953,351.0
478,78,model-owner,79000,0.01,0.1,1.749218225479126,4345068.462470127,3619.136222839356,0.5566422343254089,1.7587095499038696e-05,5.4283187722603536e-08,0.000939347257371992,-0.555702805519104,53.41116333007813,351.0
479,79,model-owner,80000,0.01,0.1,1.8097519874572756,4400068.4546842715,3672.167624950409,0.4996688365936279,1.9436080037849027e-05,7.5741120042494e-08,0.0010545921977609396,-0.4986141622066498,54.2595100402832,401.0
480,80,model-owner,81000,0.01,0.1,1.7480080127716064,4455068.446898414,3726.021875143051,0.5348308086395264,2.7965659228357254e-06,1.5680666765049978e-09,0.00015686798724345866,-0.5346739292144775,56.09307479858398,401.0
481,81,model-owner,82000,0.01,0.1,1.9658381938934328,4510068.439112557,3776.988739728928,0.5201031565666199,4.795887434738688e-06,4.611607540283558e-09,0.00028367200866341585,-0.5198194980621338,59.14901351928711,401.0
482,82,model-owner,83000,0.01,0.1,1.91532301902771,4565068.431326699,3829.850614309311,0.5518203973770142,3.263758969751507e-07,2.1357506041486122e-11,1.9683817299664955e-05,-0.5518007278442383,60.310264587402344,401.0
483,83,model-owner,84000,0.01,0.1,1.962200403213501,4620068.423540844,3881.303101062775,0.5801909565925598,5.2414237870834775e-05,5.508240974450018e-07,0.003177134320139885,-0.5770133137702942,60.61586380004883,401.0
484,84,model-owner,85000,0.01,0.1,1.884143590927124,4675068.415754987,3934.622983932495,0.5511775016784668,2.7821877210953967e-06,1.5519839857702775e-09,0.0001691548532107845,-0.5510083436965942,60.79922103881836,401.0
485,85,model-owner,86000,0.01,0.1,1.9472827911376955,4730068.40796913,3988.875591278076,0.5876098871231079,2.037477088379092e-06,8.323382538755197e-10,0.00012699022772721946,-0.5874828696250916,62.32719421386719,401.0
486,86,model-owner,87000,0.01,0.1,2.013945341110229,4785068.4001832735,4043.3876478672028,0.5762798190116882,0.0,0.0,0.0,-0.5762798190116882,63.91627883911133,401.0
487,87,model-owner,88000,0.01,0.1,1.949235677719116,4840068.392397417,4094.626181602478,0.5482298135757446,1.4522068880751249e-08,4.2283542525623976e-14,9.388474495608534e-07,-0.5482288599014282,64.64970397949219,401.0
488,88,model-owner,89000,0.01,0.1,2.0850234031677246,4895068.38461156,4148.631028175354,0.5959821343421936,0.0,0.0,0.0,-0.5959821343421936,65.50537109375,401.0
489,89,model-owner,90000,0.01,0.1,2.01305627822876,4950068.376825703,4202.5378148555765,0.5911558866500854,8.824157703202218e-06,1.7558729581423904e-08,0.0005888834712095559,-0.5905669927597046,66.73537445068361,451.0
490,90,model-owner,91000,0.01,0.1,2.0642590522766118,5005068.369039847,4257.3330714702615,0.5917956233024597,7.39463928312034e-07,1.233049634619121e-10,4.858595275436528e-05,-0.5917470455169678,65.70429229736328,451.0
491,91,model-owner,92000,0.01,0.1,2.1035678386688232,5060068.36125399,4312.20999622345,0.5842236280441284,6.551267688337248e-06,9.67825908304576e-09,0.0004272941150702536,-0.5837963223457336,65.22312164306639,451.0
492,92,model-owner,93000,0.01,0.1,2.0809285640716557,5115068.353468133,4366.1425523757935,0.5284588336944579,3.53366567651392e-06,2.8157718379162593e-09,0.0002350918366573751,-0.5282237529754639,66.52916717529297,451.0
493,93,model-owner,94000,0.01,0.1,2.065544605255127,5170068.345682276,4418.549594640732,0.6010004281997681,4.6845789256622075e-06,4.948660592418719e-09,0.0003139152249787003,-0.6006864905357361,67.01033782958984,451.0
494,94,model-owner,95000,0.01,0.1,2.06984543800354,5225068.33789642,4476.010796070099,0.6149969100952148,1.885207439045189e-06,8.01428590158082e-10,0.00012671716103795916,-0.6148701906204224,67.21656036376953,451.0
495,95,model-owner,96000,0.01,0.1,2.1167953014373784,5280068.330110563,4530.183068752289,0.5365227460861206,4.464269295567647e-06,4.494147276545846e-09,0.00028841174207627773,-0.5362343192100525,64.60446929931639,451.0
496,96,model-owner,97000,0.01,0.1,2.3741624355316158,5335068.322324706,4585.298555135727,0.5745738744735718,2.8741415007971227e-06,1.8627854814212697e-09,0.00018647265096660703,-0.5743874311447144,64.87942504882811,451.0
497,97,model-owner,98000,0.01,0.1,2.249875783920288,5390068.3145388495,4641.082470417023,0.595674991607666,1.3029202818870544e-06,3.82809089982672e-10,8.426403655903414e-05,-0.5955907106399536,64.67321014404297,451.0
498,98,model-owner,99000,0.01,0.1,2.194653034210205,5445068.306752993,4693.650246143341,0.5726422071456909,1.3970369536764338e-06,4.40111114219377e-10,9.150323603535072e-05,-0.5725507140159607,65.49807739257811,451.0
499,99,model-owner,100000,0.01,0.1,2.419244766235352,5500068.298967136,4749.022587299347,0.5859313607215881,4.4987991714151585e-06,5.0699182629898595e-09,0.0002979272394441068,-0.5856334567070007,66.22372436523439,501.0
500,0,model-owner,1000,0.01,1.0,0.09881830215454103,55069.08001148151,42.95611596107483,0.6463538408279419,0.0009492798126302661,4.5056609110361023e-07,0.004819030873477459,-0.6415343284606934,5.076512336730957,1.0
501,1,model-owner,2000,0.01,1.0,0.1295909881591797,110069.08247017325,81.00580430030824,0.6370370388031006,0.0006028623320162296,1.8172148941175687e-07,0.003137071151286364,-0.6338998079299927,5.203627586364746,1.0
502,2,model-owner,3000,0.01,1.0,0.21764731407165527,165069.08492886488,128.16393399238586,0.640866756439209,0.0006030380609445274,1.818274455445135e-07,0.003184676868841052,-0.6376819014549255,5.281054496765137,1.0
503,3,model-owner,4000,0.01,1.0,0.15434503555297852,220069.08738755647,172.43988633155826,0.5937667489051819,0.00045335467439144855,1.0276522743879467e-07,0.002413538517430425,-0.5913531184196472,5.323731422424316,1.0
504,4,model-owner,5000,0.01,1.0,0.1886136531829834,275069.0898462481,211.57776618003845,0.6167590618133545,0.0007100839866325259,2.5210962917299184e-07,0.0038180679548531775,-0.6129407286643982,5.376924514770508,1.0
505,5,model-owner,6000,0.01,1.0,0.2762951850891113,330069.0923049397,259.3108770847321,0.6254600882530212,0.0012024128809571266,7.22898391813942e-07,0.00657780934125185,-0.6188815832138062,5.470508098602295,1.0
506,6,model-owner,7000,0.01,1.0,0.2173469066619873,385069.09476363135,299.30582404136663,0.6192662715911865,0.00028541582287289197,4.073109494129312e-08,0.0015854694647714493,-0.6176807284355164,5.554945945739746,1.0
507,7,model-owner,8000,0.01,1.0,0.2411315441131592,440069.0972223229,338.94813108444214,0.666398286819458,0.0006571906269527973,2.1594975407879247e-07,0.0036782037932425733,-0.6627198457717896,5.596859931945801,1.0
508,8,model-owner,9000,0.01,1.0,0.2468397617340088,495069.09968101454,381.7294280529022,0.6318867802619934,0.0008287335513159633,3.4339964827267977e-07,0.004679103847593069,-0.627207338809967,5.646089553833008,1.0
509,9,model-owner,10000,0.01,1.0,0.27977442741394043,550069.1021397061,421.9610872268677,0.6665320992469788,0.0005360903451219201,7.328517767746234e-06,0.003219401463866234,-0.6633053421974182,6.00533390045166,51.0
510,10,model-owner,11000,0.01,1.0,0.28218722343444824,605069.1045983977,460.99311804771423,0.6137261390686035,0.00020034993940498683,1.0235725085294691e-06,0.001647016033530235,-0.6120781302452087,8.220696449279785,51.0
511,11,model-owner,12000,0.01,1.0,0.3183474540710449,660069.1070570893,503.4272713661194,0.633436918258667,0.0001377602166030556,4.839358780373004e-07,0.0014183988096192481,-0.6320180296897888,10.296142578125,51.0
512,12,model-owner,13000,0.01,1.0,0.3242371082305908,715069.1095157809,543.593878030777,0.60269695520401,6.0869300796184696e-05,9.447933280171127e-08,0.0007289192290045321,-0.6019679307937622,11.975153923034668,51.0
513,13,model-owner,14000,0.01,1.0,0.3776125907897949,770069.1119744725,584.9032316207887,0.6086581945419312,0.00016698194667696953,7.11015729848441e-07,0.0018919016001746054,-0.6067655682563782,11.329977035522461,51.0
514,14,model-owner,15000,0.01,1.0,0.3874258995056152,825069.114433164,627.3474953174591,0.5993187427520752,9.299214434577152e-05,2.2051223425023641e-07,0.0010767299681901932,-0.5982417464256287,11.578720092773438,51.0
515,15,model-owner,16000,0.01,1.0,0.3874633312225342,880069.1168918556,667.2525389194489,0.5632351636886597,1.760438863129821e-05,7.902819731953059e-09,0.00022696271480526772,-0.563008189201355,12.892394065856935,51.0
516,16,model-owner,17000,0.01,1.0,0.42147350311279297,935069.1193505472,710.5358567237854,0.5177427530288696,1.2036002772219945e-06,3.694066580406385e-11,2.067235254799016e-05,-0.5177220702171326,17.175430297851562,51.0
517,17,model-owner,18000,0.01,1.0,0.4343531131744385,990069.1218092388,750.4372699260713,0.5842172503471375,7.29510429664515e-05,1.3570729606726673e-07,0.0013079707277938724,-0.5829091668128967,17.929431915283203,51.0
518,18,model-owner,19000,0.01,1.0,0.64628005027771,1045069.1242679305,793.3384079933168,0.5627738237380981,1.6506895917700604e-05,6.948179365195983e-09,0.00033714727032929664,-0.5624366998672485,20.424631118774414,51.0
519,19,model-owner,20000,0.01,1.0,0.4634511470794678,1100069.1267266222,835.8533456325531,0.5631784796714783,2.456441688991617e-05,3.0472236289824644e-08,0.0005084134754724801,-0.5626699924468994,20.69715118408203,101.0
520,20,model-owner,21000,0.01,1.0,0.4980032444000244,1155069.1291853138,876.7341260910034,0.584292471408844,3.1507493986282504e-05,5.0132467066532627e-08,0.0007956831250339746,-0.5834967494010925,25.253774642944336,101.0
521,21,model-owner,22000,0.01,1.0,0.7238707542419434,1210069.1316440054,919.3708829879761,0.569827675819397,1.6691346900188364e-05,1.406935368208906e-08,0.00042100562131963665,-0.5694066882133484,25.22298622131348,101.0
522,22,model-owner,23000,0.01,1.0,0.5734727382659912,1265069.134102697,962.2197380065918,0.5742413401603699,2.623315049277153e-05,3.4752996924680695e-08,0.0006810622871853411,-0.5735602378845215,25.961894989013672,101.0
523,23,model-owner,24000,0.01,1.0,0.5572433471679688,1320069.1365613886,1004.4467413425446,0.6009801626205444,2.191030034737196e-05,2.424309464288399e-08,0.0005570278153754772,-0.6004231572151184,25.42310333251953,101.0
524,24,model-owner,25000,0.01,1.0,0.5764846801757812,1375069.1390200802,1048.7102484703064,0.5485862493515015,6.788309838157147e-05,2.3270982296708093e-07,0.0018386583542451265,-0.5467473268508911,27.085657119750977,101.0
525,25,model-owner,26000,0.01,1.0,0.610903263092041,1430069.1414787718,1089.885134935379,0.5555324554443359,6.110596586950123e-05,1.8856391648114368e-07,0.0017999577103182671,-0.5537323355674744,29.45633316040039,101.0
526,26,model-owner,27000,0.01,1.0,0.6457080841064453,1485069.1439374634,1134.2769529819486,0.5292145013809204,1.3817812941852026e-05,9.642063147907718e-09,0.00038745265919715166,-0.5288270711898804,28.04008483886719,101.0
527,27,model-owner,28000,0.01,1.0,0.6793434619903564,1540069.146396155,1176.3748161792755,0.5774227380752563,2.0215356926200908e-05,2.0637363817854748e-08,0.0006794928922317923,-0.5767432451248169,33.61270904541016,101.0
528,28,model-owner,29000,0.01,1.0,0.8908765316009521,1595069.1488548466,1218.9369566440582,0.610419511795044,9.9982808023924e-06,5.04826358493915e-09,0.00030898058321326966,-0.6101105213165283,30.90336990356445,101.0
529,29,model-owner,30000,0.01,1.0,0.7183017730712891,1650069.1513135382,1262.7105317115786,0.524541974067688,1.3087410479784012e-05,1.2931663739834677e-08,0.00036248003016226,-0.5241795182228088,27.69684791564941,151.0
530,30,model-owner,31000,0.01,1.0,0.7241291999816895,1705069.1537722298,1306.0386078357694,0.6060264706611633,2.604624023661017e-05,5.121970048094226e-08,0.0006158957839943469,-0.6054105162620544,23.6462459564209,151.0
531,31,model-owner,32000,0.01,1.0,0.7637863159179688,1760069.1562309212,1350.3324279785154,0.6143927574157715,2.0666668376634334e-07,3.2246893957171836e-12,5.04385252497741e-06,-0.6143876910209656,24.40573501586914,151.0
532,32,model-owner,33000,0.01,1.0,0.8150706291198729,1815069.1586896132,1394.3087103366852,0.603571891784668,9.999191206588876e-06,7.548778491184294e-09,0.0003185994864907116,-0.6032533049583435,31.86252593994141,151.0
533,33,model-owner,34000,0.01,1.0,0.7795510292053223,1870069.1611483046,1437.0648999214172,0.5410265326499939,3.1440395105164502e-06,7.463163420595721e-10,0.00011066913430113345,-0.540915846824646,35.19966506958008,151.0
534,34,model-owner,35000,0.01,1.0,0.8716146945953369,1925069.163606996,1484.7457790374756,0.6131067276000977,7.152557373046875e-07,3.8625103115919046e-11,3.039504554180894e-05,-0.6130763292312622,42.49535369873047,151.0
535,35,model-owner,36000,0.01,1.0,0.8699781894683838,1980069.166065688,1527.281751871109,0.6312058568000793,3.7937945762678282e-06,1.0866622046634686e-09,0.00014000150258652866,-0.6310658454895021,36.90276336669922,151.0
536,36,model-owner,37000,0.01,1.0,0.8720245361328125,2035069.1685243796,1573.3203029632568,0.5095006227493286,9.376120942761189e-06,6.6373289087096055e-09,0.00031428373767994344,-0.509186327457428,33.51959228515625,151.0
537,37,model-owner,38000,0.01,1.0,0.8423435688018799,2090069.170983071,1617.2631497383118,0.5176575183868408,2.1897059809816708e-07,3.6200831828731017e-12,7.440594799845712e-06,-0.5176500678062439,33.97988128662109,151.0
538,38,model-owner,39000,0.01,1.0,0.874394416809082,2145069.1734417626,1664.1884694099426,0.5207782983779907,0.00012625346425920725,1.2034652172587812e-06,0.0034997286275029182,-0.5172773599624634,27.71986198425293,151.0
539,39,model-owner,40000,0.01,1.0,0.9426062107086182,2200069.175900454,1707.9698102474213,0.5638107657432556,9.18950991035672e-06,8.486932934204106e-09,0.0003136199084110558,-0.5634971261024475,34.12803268432617,201.0
540,40,model-owner,41000,0.01,1.0,0.906275749206543,2255069.1783591458,1752.7927100658414,0.5634967088699341,2.818128450599033e-06,7.981557081926383e-10,7.934187306091191e-05,-0.5634173750877379,28.15410041809082,201.0
541,41,model-owner,42000,0.01,1.0,1.0059726238250732,2310069.1808178374,1800.667780160904,0.6033618450164795,1.8770702808978967e-05,3.5410099741284284e-08,0.0007331905071623622,-0.6026285886764526,39.06036376953125,201.0
542,42,model-owner,43000,0.01,1.0,0.9941558837890624,2365069.183276529,1844.440716266632,0.6367478966712952,8.256949513452128e-06,6.851809786212471e-09,0.00033466139575466514,-0.6364132165908813,40.53087615966797,201.0
543,43,model-owner,44000,0.01,1.0,0.9750878810882568,2420069.185735221,1891.7804327011108,0.6199333667755127,1.06242305264459e-05,1.1343864514401504e-08,0.00045469481847248966,-0.6194786429405212,42.79790496826172,201.0
544,44,model-owner,45000,0.01,1.0,1.0718517303466797,2475069.1881939117,1937.6886286735532,0.5292075872421265,9.124397365667392e-06,8.367090131855548e-09,0.00031475216383114457,-0.5288928151130676,34.49566650390625,201.0
545,45,model-owner,46000,0.01,1.0,1.125164031982422,2530069.190652604,1984.8553867340088,0.5519825220108032,3.4544162190286436e-05,1.1992656823167633e-07,0.0009757346706464887,-0.5510066747665405,28.246007919311523,201.0
546,46,model-owner,47000,0.01,1.0,1.0771896839141846,2585069.193111296,2029.898767232895,0.5999037623405457,7.633877430635039e-06,5.8567466432180035e-09,0.0002364408283028752,-0.5996673107147217,30.97257423400879,201.0
547,47,model-owner,48000,0.01,1.0,1.1642742156982422,2640069.195569987,2078.3039650917053,0.5357822179794312,3.696833118738141e-06,1.3734907655660322e-09,0.000124013822642155,-0.5356581807136536,33.54596328735352,201.0
548,48,model-owner,49000,0.01,1.0,1.0970041751861572,2695069.1980286785,2124.254533290863,0.6155295372009277,0.0001401026675011963,1.972690142792999e-06,0.005614101421087979,-0.6099134683609009,40.07133865356445,201.0
549,49,model-owner,50000,0.01,1.0,1.1106820106506348,2750069.20048737,2171.6066074371342,0.5373496413230896,2.2691041522193697e-05,6.46178648366913e-08,0.0011843127431347964,-0.5361652970314026,52.19296646118164,251.0
550,50,model-owner,51000,0.01,1.0,1.239551067352295,2805069.2029460617,2221.8569521903987,0.5395237803459167,1.7539277905598285e-06,3.860709807401719e-10,7.584155537188053e-05,-0.5394479632377625,43.2409782409668,251.0
551,51,model-owner,52000,0.01,1.0,1.2184796333312988,2860069.2054047533,2268.594337224961,0.585608720779419,2.9265493139973837e-06,1.0748686385397832e-09,0.00012956974387634546,-0.5854791402816772,44.27389907836914,251.0
552,52,model-owner,53000,0.01,1.0,1.1684272289276123,2915069.207863445,2319.033801555633,0.5743395090103149,1.8124421330867335e-05,4.1226076774592e-08,0.0007788641378283501,-0.5735605955123901,42.97318649291992,251.0
553,53,model-owner,54000,0.01,1.0,1.3932876586914062,2970069.210322136,2366.4056930541988,0.6110978126525879,2.8948788894922473e-05,1.0517306492374699e-07,0.0013414795976132154,-0.6097562313079834,46.33974838256836,251.0
554,54,model-owner,55000,0.01,1.0,1.2231292724609375,3025069.212780828,2416.595387458801,0.5255881547927856,1.0421665592730278e-06,1.36306951836751e-10,4.127670399611816e-05,-0.5255468487739563,39.60662841796875,251.0
555,55,model-owner,56000,0.01,1.0,1.2853901386260986,3080069.21523952,2462.9561371803284,0.6011837720870972,1.6685321497789118e-06,3.4939195980854265e-10,5.2488729124888785e-05,-0.60113126039505,31.458026885986328,251.0
556,56,model-owner,57000,0.01,1.0,1.3793420791625977,3135069.217698212,2514.3152124881744,0.6028565168380737,1.8975249986397102e-05,4.5187544372993216e-08,0.0006187016842886807,-0.6022377610206604,32.60572052001953,251.0
557,57,model-owner,58000,0.01,1.0,1.3212788105010986,3190069.220156903,2561.1598780155177,0.6144412159919739,7.422787348332348e-06,6.914770533938964e-09,0.0002545199240557849,-0.614186704158783,34.288997650146484,251.0
558,58,model-owner,59000,0.01,1.0,1.3457725048065186,3245069.2226155945,2610.2432193756104,0.5312970876693726,3.786392699112184e-05,1.799264595092609e-07,0.0009738438529893756,-0.5303230881690979,25.71956825256348,251.0
559,59,model-owner,60000,0.01,1.0,1.4494502544403076,3300069.225074286,2660.03186750412,0.6143437027931213,6.960574864933733e-06,7.291665049535823e-09,8.019894448807463e-05,-0.6142634749412537,11.52188491821289,301.0
560,60,model-owner,61000,0.01,1.0,1.4030957221984863,3355069.2275329777,2708.7940752506256,0.624971866607666,0.0002100475394399837,6.6400552896084255e-06,0.0021599612664431334,-0.6228052973747253,10.283202171325684,301.0
561,61,model-owner,62000,0.01,1.0,1.4698805809020996,3410069.2299916693,2759.66179394722,0.5986192226409912,8.697269367985427e-05,1.138419520430034e-06,0.0018001012504100802,-0.5968179702758789,20.697315216064453,301.0
562,62,model-owner,63000,0.01,1.0,1.6007168292999268,3465069.2324503614,2807.753180503845,0.6221528053283691,3.7236686694086534e-06,2.086788963850949e-09,4.2903677240246914e-05,-0.6221098899841309,11.521883964538574,301.0
563,63,model-owner,64000,0.01,1.0,1.929511785507202,3520069.2349090525,2858.1362702846527,0.5879472494125366,8.176144910976292e-05,1.0060825843538623e-06,0.0011220930609852076,-0.5868241190910339,13.723987579345705,301.0
564,64,model-owner,65000,0.01,1.0,1.4237306118011477,3575069.2373677436,2906.977395057678,0.5817551016807556,9.874407987808809e-05,1.4674342310172506e-06,0.0005216246354393661,-0.5812320113182068,5.282591342926025,301.0
565,65,model-owner,66000,0.01,1.0,1.4988722801208496,3630069.239826436,2956.902711391449,0.6129573583602905,1.921941657201387e-05,5.559258653420329e-08,0.0002999180287588388,-0.612657368183136,15.604949951171875,301.0
566,66,model-owner,67000,0.01,1.0,1.5051093101501465,3685069.2422851273,3006.156806468964,0.5723921656608582,0.0002279350155731663,7.819132406439168e-06,0.002584412228316069,-0.5697999596595764,11.338373184204102,301.0
567,67,model-owner,68000,0.01,1.0,1.4831035137176514,3740069.244743819,3060.0989696979523,0.5976840257644653,0.00011587767221499233,2.020859028561972e-06,0.0013617095537483694,-0.5963202714920044,11.751267433166506,301.0
568,68,model-owner,69000,0.01,1.0,1.7270314693450928,3795069.2472025114,3109.6524062156677,0.5895066261291504,0.0001857539464253932,5.192931439523818e-06,0.001722663757391274,-0.5877787470817566,9.273900985717773,301.0
569,69,model-owner,70000,0.01,1.0,1.5281820297241209,3850069.249661202,3159.8964791297913,0.5283043384552002,2.247566226287745e-05,8.865477241215557e-08,0.00039782730164006347,-0.5279064774513245,17.700359344482422,351.0
570,70,model-owner,71000,0.01,1.0,1.6377000808715818,3905069.2521198937,3209.5170435905457,0.5790270566940308,8.082732529146597e-05,1.1465514262454235e-06,0.001127986004576087,-0.5778979659080505,13.955503463745115,351.0
571,71,model-owner,72000,0.01,1.0,1.5960447788238523,3960069.254578585,3259.3334667682648,0.559363067150116,3.041998206754215e-05,1.6240336719874904e-07,0.0007369882659986615,-0.5586258769035339,24.227109909057614,351.0
